Date,Year,Month,WeekOfYear,DayOfWeek,DayOfYear,Hour,Data Entity,Severity,Latitude,Longitude ,Intersection Id
2022-08-21,2022,8,33,6,233,8,CRUE/SEM,,7.11931,-73.1214239,12
2022-08-21,2022,8,33,6,233,9,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-21,2022,8,33,6,233,9,CRUE/SEM,,7.1092903,-73.1122981,71
2022-08-21,2022,8,33,6,233,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-21,2022,8,33,6,233,9,CRUE/SEM,,7.107093,-73.1149,10
2022-08-21,2022,8,33,6,233,11,CRUE/SEM,,7.1069656,-73.0989718,254
2022-08-21,2022,8,33,6,233,11,CRUE/SEM,,7.1069656,-73.0989718,254
2022-08-21,2022,8,33,6,233,13,CRUE/SEM,,7.0839261,-73.1150443,49
2022-08-21,2022,8,33,6,233,13,CRUE/SEM,,7.0839261,-73.1150443,49
2022-08-21,2022,8,33,6,233,13,CRUE/SEM,,7.0883889,-73.1297288,87
2022-08-21,2022,8,33,6,233,13,CRUE/SEM,,7.0883889,-73.1297288,87
2022-08-21,2022,8,33,6,233,13,CRUE/SEM,,7.0839261,-73.1150443,49
2022-08-21,2022,8,33,6,233,15,CRUE/SEM,,7.1499722,-73.1234142,828
2022-08-21,2022,8,33,6,233,15,CRUE/SEM,,7.1499722,-73.1234142,828
2022-08-21,2022,8,33,6,233,15,CRUE/SEM,,7.1145678,-73.1306618,79
2022-08-21,2022,8,33,6,233,15,CRUE/SEM,,7.0983903,-73.1627225,58
2022-08-21,2022,8,33,6,233,18,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-21,2022,8,33,6,233,19,CRUE/SEM,,7.1201047,-73.1094468,678
2022-08-21,2022,8,33,6,233,19,CRUE/SEM,,7.1201047,-73.1094468,678
2022-08-21,2022,8,33,6,233,19,CRUE/SEM,,7.0996427,-73.1141281,158
2022-08-21,2022,8,33,6,233,19,CRUE/SEM,,7.163897,-73.1295843,924
2022-08-21,2022,8,33,6,233,18,CRUE/SEM,,7.1068,-73.10939,127
2022-08-21,2022,8,33,6,233,18,CRUE/SEM,,7.0909883,-73.1254332,281
2022-08-21,2022,8,33,6,233,19,CRUE/SEM,,7.1205842,-73.1275161,674
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.105511,-73.097511,254
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.0995165,-73.1086425,94
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.0972209,-73.1097483,1265
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.1330195,-73.1306102,496
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.0995165,-73.1086425,94
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-22,2022,8,34,0,234,20,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-22,2022,8,34,0,234,20,CRUE/SEM,,7.12779,-73.11946,1
2022-08-22,2022,8,34,0,234,20,CRUE/SEM,,7.12779,-73.11946,1
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.1156953,-73.1219576,119
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.128636,-73.1242763,41
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.1305985,-73.1120891,99
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.1156953,-73.1219576,119
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.1330195,-73.1306102,496
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.128636,-73.1242763,41
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.1330195,-73.1306102,496
2022-08-22,2022,8,34,0,234,19,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-22,2022,8,34,0,234,20,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.1330195,-73.1306102,496
2022-08-22,2022,8,34,0,234,20,CRUE/SEM,,7.12779,-73.11946,1
2022-08-22,2022,8,34,0,234,7,CRUE/SEM,,7.092299,-73.1429262,975
2022-08-22,2022,8,34,0,234,8,CRUE/SEM,,7.122748,-73.1113997,104
2022-08-22,2022,8,34,0,234,10,CRUE/SEM,,7.1315636,-73.1254086,19
2022-08-22,2022,8,34,0,234,11,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-22,2022,8,34,0,234,13,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-22,2022,8,34,0,234,13,CRUE/SEM,,7.1235543,-73.1257929,181
2022-08-22,2022,8,34,0,234,14,CRUE/SEM,,7.1254834,-73.1219674,6
2022-08-22,2022,8,34,0,234,0,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-22,2022,8,34,0,234,14,CRUE/SEM,,7.1076693,-73.1364925,4
2022-08-22,2022,8,34,0,234,20,CRUE/SEM,,7.12779,-73.11946,1
2022-08-22,2022,8,34,0,234,16,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-22,2022,8,34,0,234,17,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-22,2022,8,34,0,234,17,CRUE/SEM,,7.114425,-73.1250874,32
2022-08-22,2022,8,34,0,234,15,CRUE/SEM,,7.149007,-73.1248932,25
2022-08-22,2022,8,34,0,234,20,CRUE/SEM,,7.1156953,-73.1219576,119
2022-08-22,2022,8,34,0,234,18,CRUE/SEM,,7.1522175,-73.1333474,390
2022-08-22,2022,8,34,0,234,20,CRUE/SEM,,7.1076693,-73.1364925,4
2022-08-22,2022,8,34,0,234,21,CRUE/SEM,,7.1305985,-73.1120891,99
2022-08-23,2022,8,34,1,235,7,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-23,2022,8,34,1,235,7,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-23,2022,8,34,1,235,7,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-23,2022,8,34,1,235,6,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-23,2022,8,34,1,235,6,CRUE/SEM,,7.155825,-73.136511,42
2022-08-23,2022,8,34,1,235,22,CRUE/SEM,,7.0856859,-73.1225528,225
2022-08-23,2022,8,34,1,235,22,CRUE/SEM,,7.1085601,-73.1176494,75
2022-08-23,2022,8,34,1,235,6,CRUE/SEM,,7.155825,-73.136511,42
2022-08-23,2022,8,34,1,235,6,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-23,2022,8,34,1,235,7,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-23,2022,8,34,1,235,7,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-23,2022,8,34,1,235,7,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-23,2022,8,34,1,235,22,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-23,2022,8,34,1,235,22,CRUE/SEM,,7.1085601,-73.1176494,75
2022-08-23,2022,8,34,1,235,21,CRUE/SEM,,7.1146361,-73.1148289,130
2022-08-23,2022,8,34,1,235,20,CRUE/SEM,,7.0915313,-73.1106183,223
2022-08-23,2022,8,34,1,235,20,CRUE/SEM,,7.0847014,-73.1135797,1423
2022-08-24,2022,8,34,2,236,17,CRUE/SEM,,7.1283519,-73.1188249,646
2022-08-24,2022,8,34,2,236,17,CRUE/SEM,,7.1095675,-73.1098424,110
2022-08-24,2022,8,34,2,236,8,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-24,2022,8,34,2,236,16,CRUE/SEM,,7.0883841,-73.1082597,11
2022-08-24,2022,8,34,2,236,6,CRUE/SEM,,7.1254834,-73.1219674,6
2022-08-24,2022,8,34,2,236,6,CRUE/SEM,,7.11931,-73.1214239,12
2022-08-24,2022,8,34,2,236,19,CRUE/SEM,,7.1347207,-73.103761,30
2022-08-24,2022,8,34,2,236,20,CRUE/SEM,,7.1181962,-73.119946,256
2022-08-24,2022,8,34,2,236,21,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-24,2022,8,34,2,236,21,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-24,2022,8,34,2,236,21,CRUE/SEM,,7.1043496,-73.1119323,946
2022-08-24,2022,8,34,2,236,21,CRUE/SEM,,7.0982752,-73.1112433,18
2022-08-24,2022,8,34,2,236,21,CRUE/SEM,,7.1160822,-73.1280223,287
2022-08-24,2022,8,34,2,236,21,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-24,2022,8,34,2,236,22,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-24,2022,8,34,2,236,22,CRUE/SEM,,7.089364,-73.1324768,9
2022-08-24,2022,8,34,2,236,16,CRUE/SEM,,7.0883327,-73.1085326,11
2022-08-24,2022,8,34,2,236,9,CRUE/SEM,,7.0996939,-73.1073169,29
2022-08-24,2022,8,34,2,236,15,CRUE/SEM,,7.1113604,-73.1143463,47
2022-08-24,2022,8,34,2,236,15,CRUE/SEM,,7.1469879,-73.1331975,59
2022-08-24,2022,8,34,2,236,8,CRUE/SEM,,7.1169172,-73.1215558,205
2022-08-24,2022,8,34,2,236,14,CRUE/SEM,,7.1265957,-73.1114934,685
2022-08-24,2022,8,34,2,236,8,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-24,2022,8,34,2,236,8,CRUE/SEM,,7.1315318,-73.1337332,288
2022-08-24,2022,8,34,2,236,9,CRUE/SEM,,7.0880207,-73.1291097,232
2022-08-24,2022,8,34,2,236,9,CRUE/SEM,,7.0996939,-73.1073169,29
2022-08-24,2022,8,34,2,236,9,CRUE/SEM,,7.0996939,-73.1073169,29
2022-08-24,2022,8,34,2,236,10,CRUE/SEM,,7.106352,-73.1171819,391
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1090832,-73.1142043,28
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1090832,-73.1142043,28
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1052471,-73.1219815,33
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.0854502,-73.1179727,27
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-25,2022,8,34,3,237,12,CRUE/SEM,,7.1100504,-73.1206265,77
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-25,2022,8,34,3,237,12,CRUE/SEM,,7.112203,-73.121759,37
2022-08-25,2022,8,34,3,237,2,CRUE/SEM,,7.1193008,-73.108614,576
2022-08-25,2022,8,34,3,237,19,CRUE/SEM,,7.1039319,-73.1107608,22
2022-08-25,2022,8,34,3,237,18,CRUE/SEM,,7.1206669,-73.1323443,327
2022-08-25,2022,8,34,3,237,18,CRUE/SEM,,7.1206669,-73.1323443,327
2022-08-25,2022,8,34,3,237,17,CRUE/SEM,,7.1193008,-73.108614,576
2022-08-25,2022,8,34,3,237,17,CRUE/SEM,,7.0883841,-73.1082597,11
2022-08-25,2022,8,34,3,237,16,CRUE/SEM,,7.0978031,-73.10634,299
2022-08-25,2022,8,34,3,237,16,CRUE/SEM,,7.1366574,-73.1165554,73
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-25,2022,8,34,3,237,15,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-25,2022,8,34,3,237,15,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-25,2022,8,34,3,237,12,CRUE/SEM,,7.112203,-73.121759,37
2022-08-25,2022,8,34,3,237,12,CRUE/SEM,,7.1100504,-73.1206265,77
2022-08-25,2022,8,34,3,237,12,CRUE/SEM,,7.109946,-73.1204279,77
2022-08-25,2022,8,34,3,237,12,CRUE/SEM,,7.1542512,-73.1313392,95
2022-08-25,2022,8,34,3,237,11,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-25,2022,8,34,3,237,11,CRUE/SEM,,7.155825,-73.136511,42
2022-08-25,2022,8,34,3,237,8,CRUE/SEM,,7.1073026,-73.1376768,536
2022-08-25,2022,8,34,3,237,8,CRUE/SEM,,7.1459234,-73.1270642,425
2022-08-25,2022,8,34,3,237,8,CRUE/SEM,,7.1156953,-73.1219576,119
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1052471,-73.1219815,33
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.0854502,-73.1179727,27
2022-08-25,2022,8,34,3,237,15,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-25,2022,8,34,3,237,11,CRUE/SEM,,7.155825,-73.136511,42
2022-08-25,2022,8,34,3,237,8,CRUE/SEM,,7.1171011,-73.1197844,15
2022-08-25,2022,8,34,3,237,19,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-25,2022,8,34,3,237,17,CRUE/SEM,,7.1193008,-73.108614,576
2022-08-25,2022,8,34,3,237,18,CRUE/SEM,,7.1206669,-73.1323443,327
2022-08-25,2022,8,34,3,237,18,CRUE/SEM,,7.1206669,-73.1323443,327
2022-08-25,2022,8,34,3,237,19,CRUE/SEM,,7.1039319,-73.1107608,22
2022-08-25,2022,8,34,3,237,22,CRUE/SEM,,7.0975436,-73.1137103,111
2022-08-25,2022,8,34,3,237,20,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-25,2022,8,34,3,237,20,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-25,2022,8,34,3,237,19,CRUE/SEM,,7.1039319,-73.1107608,22
2022-08-25,2022,8,34,3,237,12,CRUE/SEM,,7.1542512,-73.1313392,95
2022-08-25,2022,8,34,3,237,19,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-25,2022,8,34,3,237,11,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-25,2022,8,34,3,237,11,CRUE/SEM,,7.155825,-73.136511,42
2022-08-25,2022,8,34,3,237,11,CRUE/SEM,,7.155825,-73.136511,42
2022-08-25,2022,8,34,3,237,10,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-25,2022,8,34,3,237,17,CRUE/SEM,,7.0883841,-73.1082597,11
2022-08-25,2022,8,34,3,237,8,CRUE/SEM,,7.1073026,-73.1376768,536
2022-08-25,2022,8,34,3,237,8,CRUE/SEM,,7.1459234,-73.1270642,425
2022-08-25,2022,8,34,3,237,8,CRUE/SEM,,7.1156953,-73.1219576,119
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.10356,-73.13065,909
2022-08-25,2022,8,34,3,237,7,CRUE/SEM,,7.1090832,-73.1142043,28
2022-08-25,2022,8,34,3,237,16,CRUE/SEM,,7.1366574,-73.1165554,73
2022-08-25,2022,8,34,3,237,15,CRUE/SEM,,7.1299992,-73.1172421,322
2022-08-25,2022,8,34,3,237,15,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-25,2022,8,34,3,237,15,CRUE/SEM,,7.1274549,-73.1191323,1
2022-08-25,2022,8,34,3,237,15,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-25,2022,8,34,3,237,14,CRUE/SEM,,7.1215675,-73.1307014,380
2022-08-25,2022,8,34,3,237,12,CRUE/SEM,,7.109946,-73.1204279,77
2022-08-25,2022,8,34,3,237,8,CRUE/SEM,,7.1171011,-73.1197844,15
2022-08-25,2022,8,34,3,237,16,CRUE/SEM,,7.0978031,-73.10634,299
2022-08-26,2022,8,34,4,238,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-26,2022,8,34,4,238,10,CRUE/SEM,,7.128636,-73.1242763,41
2022-08-26,2022,8,34,4,238,13,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-26,2022,8,34,4,238,20,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-26,2022,8,34,4,238,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-26,2022,8,34,4,238,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-26,2022,8,34,4,238,8,CRUE/SEM,,7.1128288,-73.1215922,91
2022-08-26,2022,8,34,4,238,8,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-26,2022,8,34,4,238,8,CRUE/SEM,,7.1138286,-73.1186174,317
2022-08-26,2022,8,34,4,238,8,CRUE/SEM,,7.1085601,-73.1176494,75
2022-08-26,2022,8,34,4,238,23,CRUE/SEM,,7.1171847,-73.126635,65
2022-08-26,2022,8,34,4,238,22,CRUE/SEM,,7.1162677,-73.1257106,360
2022-08-26,2022,8,34,4,238,22,CRUE/SEM,,7.1156682,-73.1232217,20
2022-08-26,2022,8,34,4,238,9,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-26,2022,8,34,4,238,13,CRUE/SEM,,7.1121364,-73.1314608,291
2022-08-26,2022,8,34,4,238,18,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-26,2022,8,34,4,238,14,CRUE/SEM,,7.11931,-73.1214239,12
2022-08-26,2022,8,34,4,238,20,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-26,2022,8,34,4,238,20,CRUE/SEM,,7.1240804,-73.1150443,278
2022-08-26,2022,8,34,4,238,21,CRUE/SEM,,7.079662,-73.1147868,809
2022-08-26,2022,8,34,4,238,21,CRUE/SEM,,7.1606967,-73.1323789,38
2022-08-26,2022,8,34,4,238,21,CRUE/SEM,,7.1606967,-73.1323789,38
2022-08-26,2022,8,34,4,238,21,CRUE/SEM,,7.1606967,-73.1323789,38
2022-08-26,2022,8,34,4,238,17,CRUE/SEM,,7.09382,-73.13018,70
2022-08-26,2022,8,34,4,238,17,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-26,2022,8,34,4,238,15,CRUE/SEM,,7.11931,-73.1214239,12
2022-08-26,2022,8,34,4,238,15,CRUE/SEM,,7.1302504,-73.1299698,229
2022-08-26,2022,8,34,4,238,14,CRUE/SEM,,7.0854502,-73.1179727,27
2022-08-26,2022,8,34,4,238,14,CRUE/SEM,,7.0915313,-73.1106183,223
2022-08-26,2022,8,34,4,238,14,CRUE/SEM,,7.0854502,-73.1179727,27
2022-08-26,2022,8,34,4,238,21,CRUE/SEM,,7.1606967,-73.1323789,38
2022-08-26,2022,8,34,4,238,20,CRUE/SEM,,7.1240804,-73.1150443,278
2022-08-26,2022,8,34,4,238,20,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-26,2022,8,34,4,238,6,CRUE/SEM,,7.1315636,-73.1254086,19
2022-08-26,2022,8,34,4,238,6,CRUE/SEM,,7.1359846,-73.1112154,1211
2022-08-26,2022,8,34,4,238,2,CRUE/SEM,,7.1308723,-73.1245746,19
2022-08-26,2022,8,34,4,238,2,CRUE/SEM,,7.1298613,-73.1228749,385
2022-08-26,2022,8,34,4,238,0,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-26,2022,8,34,4,238,0,CRUE/SEM,,7.1290655,-73.1298292,3
2022-08-26,2022,8,34,4,238,22,CRUE/SEM,,7.1156682,-73.1232217,20
2022-08-26,2022,8,34,4,238,23,CRUE/SEM,,7.1171847,-73.126635,65
2022-08-26,2022,8,34,4,238,21,CRUE/SEM,,7.079662,-73.1147868,809
2022-08-26,2022,8,34,4,238,20,CRUE/SEM,,7.1175894,-73.1112649,7
2022-08-27,2022,8,34,5,239,20,CRUE/SEM,,7.0824718,-73.12188,152
2022-08-27,2022,8,34,5,239,6,CRUE/SEM,,7.0773313,-73.124202,334
2022-08-27,2022,8,34,5,239,4,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-27,2022,8,34,5,239,23,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-27,2022,8,34,5,239,22,CRUE/SEM,,7.1326352,-73.1340249,944
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.1134429,-73.1162852,251
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.113536,-73.130027,318
2022-08-27,2022,8,34,5,239,20,CRUE/SEM,,7.146926,-73.1055191,716
2022-08-27,2022,8,34,5,239,22,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-27,2022,8,34,5,239,21,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-27,2022,8,34,5,239,20,CRUE/SEM,,7.1530817,-73.1429376,237
2022-08-27,2022,8,34,5,239,20,CRUE/SEM,,7.149007,-73.1248932,25
2022-08-27,2022,8,34,5,239,20,CRUE/SEM,,7.1496461,-73.1480925,90
2022-08-27,2022,8,34,5,239,6,CRUE/SEM,,7.1245315,-73.1224546,337
2022-08-27,2022,8,34,5,239,1,CRUE/SEM,,7.1073449,-73.1234933,242
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-27,2022,8,34,5,239,21,CRUE/SEM,,7.1453951,-73.138525,72
2022-08-27,2022,8,34,5,239,0,CRUE/SEM,,7.1019033,-73.126198,56
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.1098768,-73.1413227,591
2022-08-27,2022,8,34,5,239,23,CRUE/SEM,,7.1390829,-73.0945528,270
2022-08-27,2022,8,34,5,239,23,CRUE/SEM,,7.1390829,-73.0945528,270
2022-08-27,2022,8,34,5,239,0,CRUE/SEM,,7.1019033,-73.126198,56
2022-08-27,2022,8,34,5,239,1,CRUE/SEM,,7.1073449,-73.1234933,242
2022-08-27,2022,8,34,5,239,4,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-27,2022,8,34,5,239,4,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-27,2022,8,34,5,239,4,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-27,2022,8,34,5,239,6,CRUE/SEM,,7.0773313,-73.124202,334
2022-08-27,2022,8,34,5,239,6,CRUE/SEM,,7.1245315,-73.1224546,337
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.1098768,-73.1413227,591
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.1134429,-73.1162852,251
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.113536,-73.130027,318
2022-08-27,2022,8,34,5,239,23,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-27,2022,8,34,5,239,22,CRUE/SEM,,7.1326352,-73.1340249,944
2022-08-27,2022,8,34,5,239,22,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-27,2022,8,34,5,239,21,CRUE/SEM,,7.1453951,-73.138525,72
2022-08-27,2022,8,34,5,239,21,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-27,2022,8,34,5,239,21,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-27,2022,8,34,5,239,20,CRUE/SEM,,7.1530817,-73.1429376,237
2022-08-27,2022,8,34,5,239,20,CRUE/SEM,,7.149007,-73.1248932,25
2022-08-27,2022,8,34,5,239,20,CRUE/SEM,,7.1496461,-73.1480925,90
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.1134429,-73.1162852,251
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.113536,-73.130027,318
2022-08-27,2022,8,34,5,239,19,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-27,2022,8,34,5,239,21,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-27,2022,8,34,5,239,4,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-27,2022,8,34,5,239,4,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-28,2022,8,34,6,240,2,CRUE/SEM,,7.107093,-73.1149,10
2022-08-28,2022,8,34,6,240,6,CRUE/SEM,,7.1499873,-73.1320101,16
2022-08-28,2022,8,34,6,240,6,CRUE/SEM,,7.1499873,-73.1320101,16
2022-08-28,2022,8,34,6,240,5,CRUE/SEM,,7.1287895,-73.1091614,871
2022-08-28,2022,8,34,6,240,5,CRUE/SEM,,7.1315318,-73.1337332,288
2022-08-28,2022,8,34,6,240,2,CRUE/SEM,,7.107093,-73.1149,10
2022-08-28,2022,8,34,6,240,2,CRUE/SEM,,7.107093,-73.1149,10
2022-08-28,2022,8,34,6,240,2,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-28,2022,8,34,6,240,14,CRUE/SEM,,7.1341788,-73.1293386,40
2022-08-28,2022,8,34,6,240,5,CRUE/SEM,,7.1315318,-73.1337332,288
2022-08-28,2022,8,34,6,240,5,CRUE/SEM,,7.1287895,-73.1091614,871
2022-08-28,2022,8,34,6,240,5,CRUE/SEM,,7.118602,-73.112412,523
2022-08-28,2022,8,34,6,240,16,CRUE/SEM,,7.0868004,-73.1093949,596
2022-08-28,2022,8,34,6,240,2,CRUE/SEM,,7.107093,-73.1149,10
2022-08-28,2022,8,34,6,240,2,CRUE/SEM,,7.110472,-73.1194085,5
2022-08-29,2022,8,35,0,241,13,CRUE/SEM,,7.12779,-73.11946,1
2022-08-29,2022,8,35,0,241,18,CRUE/SEM,,7.098155,-73.1320101,171
2022-08-29,2022,8,35,0,241,18,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-29,2022,8,35,0,241,13,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-29,2022,8,35,0,241,13,CRUE/SEM,,7.1218513,-73.1201512,31
2022-08-29,2022,8,35,0,241,12,CRUE/SEM,,7.1261105,-73.1115519,685
2022-08-29,2022,8,35,0,241,12,CRUE/SEM,,7.113306,-73.1236018,13
2022-08-29,2022,8,35,0,241,11,CRUE/SEM,,7.1218513,-73.1201512,31
2022-08-29,2022,8,35,0,241,10,CRUE/SEM,,7.1203067,-73.1132305,55
2022-08-29,2022,8,35,0,241,10,CRUE/SEM,,7.1336017,-73.1272476,174
2022-08-29,2022,8,35,0,241,7,CRUE/SEM,,7.0839261,-73.1150443,49
2022-08-29,2022,8,35,0,241,7,CRUE/SEM,,7.0862849,-73.1176603,487
2022-08-29,2022,8,35,0,241,10,CRUE/SEM,,7.098885,-73.108229,94
2022-08-29,2022,8,35,0,241,7,CRUE/SEM,,7.1137821,-73.1358882,230
2022-08-29,2022,8,35,0,241,9,CRUE/SEM,,7.1346808,-73.103979,30
2022-08-29,2022,8,35,0,241,10,CRUE/SEM,,7.128636,-73.1242763,41
2022-08-29,2022,8,35,0,241,10,CRUE/SEM,,7.1095106,-73.1184884,140
2022-08-29,2022,8,35,0,241,11,CRUE/SEM,,7.0996939,-73.1073169,29
2022-08-29,2022,8,35,0,241,13,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-29,2022,8,35,0,241,8,CRUE/SEM,,7.1112945,-73.1083555,1184
2022-08-29,2022,8,35,0,241,11,CRUE/SEM,,7.1218513,-73.1201512,31
2022-08-29,2022,8,35,0,241,20,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-29,2022,8,35,0,241,20,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-29,2022,8,35,0,241,21,CRUE/SEM,,7.1177887,-73.1197468,15
2022-08-29,2022,8,35,0,241,22,CRUE/SEM,,7.1338764,-73.1246723,753
2022-08-29,2022,8,35,0,241,18,CRUE/SEM,,7.119349,-73.1227416,0
2022-08-29,2022,8,35,0,241,18,CRUE/SEM,,7.1076693,-73.1364925,4
2022-08-29,2022,8,35,0,241,18,CRUE/SEM,,7.098155,-73.1320101,171
2022-08-29,2022,8,35,0,241,18,CRUE/SEM,,7.1178343,-73.1184305,280
2022-08-29,2022,8,35,0,241,18,CRUE/SEM,,7.1254834,-73.1219674,6
